"GRAPROES_NUM","PER_VPH_INTER"
14.86,"100.0000%"
15.59,"100.0000%"
14.7,"100.0000%"
15.5,"100.0000%"
15.72,"100.0000%"
15.25,"100.0000%"
15.74,"100.0000%"
16.1,"100.0000%"
16,"100.0000%"
14.58,"100.0000%"
14.94,"100.0000%"
15.53,"100.0000%"
16.13,"100.0000%"
14.3,"100.0000%"
16.86,"100.0000%"
15.29,"100.0000%"
15,"100.0000%"
15.04,"100.0000%"
15.05,"100.0000%"
6.71,"0.0000%"
14.96,"97.5610%"
14.65,"97.8723%"
14.51,"100.0000%"
14.87,"100.0000%"
15.16,"100.0000%"
15.88,"100.0000%"
15.55,"95.6522%"
16.03,"100.0000%"
15.42,"100.0000%"
15.45,"100.0000%"
15,"100.0000%"
15.09,"100.0000%"
14.85,"100.0000%"
15.35,"100.0000%"
9.27,"30.0000%"
8.95,"42.8571%"
10.62,"100.0000%"
10.33,"100.0000%"
8.95,"75.0000%"
9.64,"84.6154%"
10.4,"75.0000%"
10.17,"62.5000%"
9.72,"100.0000%"
9.49,"76.9231%"
10.49,"83.3333%"
10.44,"100.0000%"
9.4,"80.0000%"
10.72,"100.0000%"
11.39,"83.3333%"
9.92,"81.8182%"
11.55,"100.0000%"
10.28,"54.5455%"
7.2,"50.0000%"
9,"72.2222%"
9.47,"60.0000%"
10.43,"85.7143%"
9.68,"66.6667%"
8.88,"41.6667%"
9.72,"63.6364%"
11.68,"80.0000%"
11,"100.0000%"
10.67,"100.0000%"
10.24,"61.5385%"
10.96,"94.1176%"
11.22,"85.7143%"
12.32,"85.7143%"
9.68,"64.2857%"
10.37,"91.6667%"
10.11,"83.3333%"
9.58,"38.4615%"
8.64,"60.0000%"
9,"71.4286%"
9.69,"71.4286%"
11.13,"100.0000%"
10.25,"100.0000%"
8,"100.0000%"
8.43,"45.4545%"
9.39,"100.0000%"
9.68,"40.0000%"
8.55,"75.0000%"
9.08,"66.6667%"
8.43,"37.5000%"
9.6,"100.0000%"
8.62,"85.7143%"
10.05,"83.3333%"
9.05,"77.2727%"
12.71,"80.0000%"
9.02,"65.6250%"
9.79,"70.5882%"
8.69,"36.5854%"
9.8,"69.2308%"
9.93,"62.0690%"
10.42,"62.5000%"
9.46,"83.3333%"
10.11,"50.0000%"
9.48,"30.0000%"
9.52,"72.7273%"
10.26,"71.4286%"
11,"42.8571%"
8.59,"33.3333%"
9.95,"71.4286%"
10.25,"50.0000%"
9.83,"75.0000%"
9.83,"82.3529%"
10.45,"78.1250%"
10.67,"75.0000%"
9.85,"100.0000%"
11.39,"88.2353%"
9.93,"88.8889%"
11.34,"90.9091%"
11.73,"85.0000%"
12,"62.5000%"
11.74,"77.2727%"
10.76,"50.0000%"
11.3,"85.0000%"
10.49,"73.3333%"
10.77,"86.6667%"
11.01,"85.0000%"
10.67,"100.0000%"
10.77,"83.3333%"
11.24,"76.0000%"
10.85,"91.1111%"
11.34,"78.5714%"
11,"78.5714%"
11.05,"81.5789%"
11.92,"90.3226%"
10.35,"78.5714%"
10.34,"75.0000%"
11.09,"85.7143%"
10,"84.6154%"
10.48,"66.6667%"
10.96,"81.0811%"
11,"87.5000%"
10.59,"72.2222%"
10.53,"87.5000%"
10.15,"77.5000%"
10.09,"100.0000%"
10.93,"81.4815%"
11.25,"84.2105%"
11.02,"90.9091%"
10.42,"90.9091%"
11.15,"88.8889%"
11.92,"90.4762%"
10.86,"60.0000%"
10.49,"87.5000%"
10.85,"81.0811%"
11.37,"75.8621%"
10.63,"90.4762%"
7.6,"25.0000%"
7.44,"66.6667%"
7.22,"68.7500%"
7.38,"38.7097%"
14.6,"61.5385%"
15.3,"41.1765%"
15.74,"63.1579%"
15.57,"37.9310%"
16.27,"40.0000%"
15.22,"44.4444%"
10.29,"93.5484%"
11.57,"89.4737%"
11.54,"82.3529%"
11.11,"80.7692%"
11.73,"90.0000%"
12.49,"87.0968%"
13,"91.6667%"
12.88,"87.8788%"
12.32,"100.0000%"
11.02,"85.7143%"
11.91,"71.4286%"
10.83,"86.8421%"
11.68,"91.3043%"
9.7,"75.0000%"
10.81,"84.2105%"
10.33,"80.9524%"
10.23,"54.1667%"
11.63,"75.0000%"
11.14,"78.2609%"
10.45,"87.8788%"
11.09,"85.0000%"
11.54,"93.1034%"
10.58,"95.4545%"
10.49,"75.6757%"
10.64,"87.1795%"
11.14,"75.6757%"
11.04,"87.1795%"
11.16,"100.0000%"
10.46,"76.4706%"
10.54,"82.6087%"
11.49,"80.5556%"
10.65,"68.4211%"
10.98,"93.3333%"
10.09,"64.0000%"
11.48,"79.4118%"
10.04,"86.1111%"
10.05,"94.5946%"
10.89,"80.9524%"
10.01,"90.2439%"
10.59,"76.9231%"
10.4,"79.4872%"
10.93,"95.0000%"
11.34,"85.2941%"
10.48,"76.1905%"
11.17,"75.6098%"
10.84,"69.2308%"
10.83,"87.5000%"
10.18,"92.3077%"
10.7,"100.0000%"
11.69,"72.7273%"
9.67,"75.0000%"
9.74,"62.5000%"
10.76,"75.0000%"
11.91,"86.3636%"
10.85,"88.8889%"
9.8,"66.6667%"
11.51,"75.0000%"
12.25,"88.5714%"
11.66,"62.9630%"
10.72,"92.0000%"
10.84,"82.6087%"
10.38,"90.9091%"
9.84,"76.1905%"
10.45,"80.6452%"
9.9,"81.1321%"
10.61,"73.8095%"
10.22,"84.3137%"
11.35,"94.1176%"
10.81,"80.6452%"
10.83,"80.4878%"
11.34,"74.0741%"
9.9,"85.1852%"
10.72,"83.3333%"
10.28,"84.2105%"
11.01,"80.7018%"
11.29,"95.8333%"
9.92,"86.6667%"
10.55,"86.2745%"
10.56,"65.7143%"
10.87,"82.2581%"
10.19,"78.7879%"
10.75,"81.6327%"
10.26,"71.4286%"
11.44,"82.3529%"
10.7,"88.8889%"
9.85,"75.0000%"
10.35,"65.0000%"
10.33,"83.3333%"
10.73,"100.0000%"
10.89,"76.1905%"
11.82,"94.4444%"
11.47,"93.5897%"
10.55,"58.8235%"
11.37,"96.0784%"
10.85,"96.9697%"
10.33,"97.3333%"
11.17,"100.0000%"
10.21,"90.9091%"
11.92,"95.0000%"
11.96,"75.8065%"
10.54,"95.6522%"
11.91,"82.3529%"
11.13,"73.0769%"
11.11,"83.8710%"
12.82,"94.5946%"
10.83,"68.7500%"
13.18,"93.3333%"
12.41,"97.9167%"
11.73,"72.2222%"
10.75,"86.6667%"
12.5,"69.5652%"
11.63,"100.0000%"
12.39,"91.4286%"
13.12,"100.0000%"
11.74,"92.3077%"
11.63,"72.2222%"
11.74,"90.9091%"
11.85,"81.8182%"
12.55,"95.6522%"
12.35,"90.9091%"
12.52,"97.7273%"
12.43,"100.0000%"
12.29,"88.2353%"
13.26,"100.0000%"
10.63,"59.5420%"
9.62,"80.5556%"
9.67,"80.0000%"
9.82,"82.1429%"
9.73,"78.9474%"
9.12,"65.2174%"
8.28,"55.5556%"
8.6,"55.5556%"
12.96,"89.3939%"
13.91,"93.4211%"
14.24,"93.4783%"
14.35,"96.1538%"
11.76,"91.6667%"
12.64,"91.6667%"
12.88,"85.1852%"
12.5,"83.8710%"
12.31,"85.7143%"
11.8,"95.8333%"
11.37,"86.2745%"
11.62,"88.8889%"
12.58,"83.3333%"
11,"81.8182%"
10.72,"81.8182%"
11.49,"76.0000%"
11.22,"100.0000%"
12.55,"95.6522%"
10.86,"84.0000%"
11.86,"88.0000%"
11.51,"88.0952%"
11.88,"95.6522%"
11.85,"84.8485%"
13.05,"95.8333%"
12.12,"90.4762%"
11.74,"75.0000%"
13.49,"86.6667%"
12.37,"100.0000%"
13.27,"94.7368%"
14.06,"100.0000%"
12.84,"100.0000%"
11.67,"90.4762%"
12.42,"82.6087%"
12.19,"90.9091%"
13.54,"82.1429%"
13.19,"87.8788%"
13.73,"85.1852%"
13.68,"92.8571%"
13.08,"82.1429%"
15.94,"87.5000%"
14.67,"85.7143%"
13.98,"100.0000%"
14.12,"100.0000%"
15.75,"100.0000%"
12.98,"82.6087%"
13.7,"94.8718%"
13.33,"100.0000%"
13.76,"95.0000%"
12.73,"90.9091%"
13.44,"94.4444%"
13.6,"88.8889%"
13.68,"86.3636%"
13.6,"94.7368%"
14.77,"88.8889%"
14.4,"96.6667%"
14.24,"100.0000%"
14.13,"100.0000%"
13.79,"100.0000%"
13.95,"92.7536%"
9.03,"61.9718%"
8.45,"33.3333%"
14.26,"93.6085%"
8.73,"63.3333%"
9.43,"76.6667%"
9.46,"44.4444%"
10.25,"100.0000%"
9.93,"82.6087%"
10.31,"84.6154%"
10.38,"74.0741%"
15.51,"97.7273%"
15.41,"97.2973%"
15.37,"100.0000%"
15.06,"100.0000%"
15.48,"100.0000%"
14.67,"92.1053%"
16.1,"100.0000%"
15.1,"97.7273%"
13.98,"91.3043%"
14.28,"89.4737%"
15.38,"100.0000%"
15.75,"100.0000%"
14.33,"95.6522%"
14.97,"96.5517%"
14.63,"94.7368%"
14.94,"95.0000%"
14.72,"95.2577%"
8.22,"58.0645%"
7.24,"62.5000%"
10.88,"90.9091%"
8.67,"68.0851%"
8.34,"59.5745%"
8.87,"59.3750%"
8.73,"69.2308%"
8.59,"67.3469%"
8.1,"60.0000%"
8.29,"61.1111%"
8.31,"69.2308%"
7.92,"62.0690%"
8.14,"68.7500%"
8.16,"64.5161%"
9.1,"77.7778%"
8.19,"67.5676%"
8.86,"51.1628%"
8.33,"61.3636%"
8.42,"60.7143%"
8.41,"47.6190%"
8.63,"70.5882%"
8.38,"67.9245%"
8.28,"60.6061%"
7.68,"77.0833%"
8.27,"64.8649%"
7.96,"80.9524%"
8.3,"81.3953%"
8.3,"69.0476%"
8.37,"63.1579%"
8.48,"64.7059%"
8.26,"64.5161%"
8.97,"61.7647%"
7.82,"44.4444%"
9.13,"72.8814%"
7.71,"53.8462%"
7.54,"59.3750%"
8.78,"73.0769%"
8.52,"55.5556%"
9.06,"75.7576%"
8.73,"75.7576%"
8.02,"62.1622%"
8.26,"73.3333%"
8.6,"70.0000%"
8.57,"50.0000%"
8.81,"52.1739%"
9.18,"56.5217%"
8.21,"60.0000%"
9.01,"69.5652%"
7.3,"33.3333%"
11.02,"84.8485%"
11.89,"80.0000%"
9.71,"100.0000%"
10.82,"62.5000%"
10.25,"88.8889%"
10.08,"75.0000%"
9.38,"60.0000%"
9.78,"85.1852%"
9,"66.6667%"
11.07,"66.6667%"
9.74,"78.5714%"
9.17,"75.0000%"
8.29,"58.3333%"
10.41,"50.0000%"
9.81,"72.7273%"
10.58,"76.9231%"
8.84,"70.0000%"
8.98,"64.7059%"
9.56,"73.6842%"
9.41,"47.6190%"
9.91,"66.6667%"
9.99,"68.0000%"
10.55,"83.3333%"
9.65,"66.6667%"
10.86,"70.0000%"
10.73,"88.0000%"
10.75,"77.7778%"
9.7,"75.0000%"
10.33,"86.2069%"
10.68,"81.8182%"
10.91,"83.3333%"
11.3,"80.3922%"
10.43,"81.2500%"
12.82,"83.3333%"
11.63,"77.7778%"
12.01,"84.0000%"
12.52,"87.5000%"
11.35,"89.2857%"
12.02,"100.0000%"
11.7,"95.6522%"
9,"60.0000%"
9.08,"69.2308%"
9.95,"75.0000%"
9.65,"66.6667%"
10.29,"84.6154%"
9.27,"60.0000%"
9.78,"60.8696%"
11.33,"100.0000%"
9.73,"50.0000%"
11.5,"100.0000%"
8.01,"48.5714%"
8.88,"85.7143%"
7,"66.6667%"
9.16,"69.2308%"
7.65,"69.5652%"
7.86,"62.5000%"
7.4,"27.2727%"
8.5,"54.5455%"
7.24,"60.0000%"
7.42,"34.7826%"
7.69,"60.0000%"
8.21,"55.5556%"
7.4,"16.0000%"
8.08,"90.0000%"
8.92,"33.3333%"
8.1,"18.7500%"
7.71,"55.8824%"
8.16,"41.4634%"
7.25,"25.0000%"
7.48,"15.7895%"
8.87,"46.1538%"
13.47,"83.6066%"
9.54,"45.4545%"
8.58,"50.0000%"
8.06,"44.2308%"
12.18,"100.0000%"
13.1,"80.0000%"
7.8,"76.9231%"
7.08,"31.2500%"
6.63,"46.6667%"
9.65,"66.6667%"
9.37,"75.0000%"
10,"55.5556%"
8.39,"47.3684%"
11.15,"80.0000%"
10.26,"65.6250%"
9,"61.5385%"
7.99,"44.7368%"
9.62,"77.7778%"
9.74,"68.4211%"
13.35,"82.3529%"
14.47,"100.0000%"
13.09,"95.4545%"
14.65,"100.0000%"
15.08,"93.7500%"
15,"93.1818%"
11.63,"92.8571%"
12.4,"78.5714%"
12.83,"86.0000%"
12.51,"85.7143%"
13.19,"87.2340%"
12.33,"90.0000%"
12.18,"78.0488%"
13.12,"87.0968%"
13.49,"81.4815%"
11.86,"84.3750%"
10.55,"58.1395%"
8.5,"61.5385%"
8,"75.0000%"
7.68,"43.4783%"
9.39,"72.7273%"
10.07,"58.3333%"
10,"66.6667%"
9.17,"66.6667%"
9.82,"100.0000%"
10.61,"50.0000%"
10.36,"66.6667%"
4.67,"43.7500%"
6.49,"62.5000%"
7.87,"57.1429%"
8.18,"94.1176%"
8.92,"68.8889%"
8.21,"65.0000%"
7,"88.2353%"
7.38,"79.1667%"
7.43,"53.8462%"
8.27,"68.9655%"
7.48,"66.6667%"
7.76,"32.6316%"
8.4,"66.6667%"
7.44,"50.0000%"
7.93,"57.1429%"
5.75,"44.4444%"
8.35,"57.1429%"
7.75,"42.8571%"
8.11,"43.7500%"
9.05,"78.9474%"
8.03,"54.5455%"
7.83,"66.6667%"
10.27,"100.0000%"
7.27,"60.0000%"
7.39,"40.0000%"
8.52,"30.0000%"
9.28,"66.6667%"
8.45,"58.1395%"
7.19,"38.8889%"
9.15,"65.6250%"
9.15,"61.5385%"
8.69,"55.5556%"
10,"60.0000%"
6.98,"36.3636%"
8.7,"45.4545%"
8.9,"23.0769%"
8.57,"77.7778%"
9.63,"77.7778%"
9.84,"50.0000%"
12.2,"75.0000%"
9.53,"100.0000%"
7.88,"66.6667%"
11.18,"40.0000%"
9.63,"36.0000%"
9.11,"70.0000%"
9.21,"100.0000%"
9.41,"68.5714%"
10,"50.0000%"
11.3,"81.8182%"
10.4,"75.0000%"
10.88,"59.5745%"
11.23,"81.0811%"
11.61,"83.0986%"
11.93,"85.7143%"
11.52,"83.5443%"
10.17,"56.6667%"
10.09,"84.2105%"
10.18,"60.8696%"
8.94,"57.1429%"
9.04,"56.2500%"
10.52,"73.3333%"
8.94,"75.0000%"
10.1,"67.7419%"
10.22,"91.6667%"
9.72,"70.0000%"
10.7,"75.4717%"
10.46,"75.9494%"
10.23,"72.7273%"
10.47,"75.6098%"
9.9,"73.8095%"
10.7,"88.0952%"
9.85,"74.0000%"
10.3,"60.6557%"
9.77,"76.1905%"
9.22,"63.7681%"
8.41,"68.7500%"
9.24,"55.5556%"
8.53,"63.8889%"
8.96,"50.0000%"
8.94,"57.8947%"
8.07,"68.7500%"
8.02,"41.6667%"
8.63,"60.0000%"
8.34,"60.7843%"
10.37,"48.2759%"
9.76,"65.7143%"
7.62,"44.1176%"
8.92,"64.7059%"
8.8,"67.5676%"
8.55,"71.4286%"
8.65,"65.3846%"
9.01,"64.5833%"
8.91,"62.7907%"
8.63,"45.4545%"
9.99,"67.3913%"
8.88,"57.7778%"
9.99,"78.2609%"
9.84,"47.8261%"
10.32,"54.2857%"
9.88,"66.6667%"
15.83,"100.0000%"
15.72,"100.0000%"
15.4,"96.2963%"
15.75,"96.2963%"
11.53,"73.3333%"
11.26,"55.2632%"
10.02,"43.4783%"
10.12,"62.9630%"
11.51,"76.4706%"
11.25,"70.2703%"
9.88,"64.0000%"
11.55,"75.0000%"
11.2,"69.5652%"
11.31,"83.3333%"
11.6,"81.2500%"
11.88,"87.5000%"
10.09,"70.0000%"
11.68,"68.1818%"
11.15,"61.9048%"
10.36,"70.8333%"
10.15,"56.2500%"
10.69,"53.3333%"
12.44,"81.8182%"
12.47,"72.7273%"
12.12,"78.5714%"
12.62,"58.3333%"
11.81,"78.5714%"
10.91,"76.1905%"
12.89,"88.8889%"
11.35,"80.0000%"
12.6,"100.0000%"
10.14,"53.3333%"
10.04,"60.8696%"
10.12,"77.7778%"
10.21,"73.6842%"
14.29,"57.1429%"
11.55,"58.3333%"
12.65,"75.6757%"
10.42,"72.2222%"
9.71,"26.6667%"
11.74,"76.4706%"
11.43,"61.9048%"
10.75,"44.4444%"
12.76,"69.2308%"
11.49,"73.6842%"
12.46,"70.3704%"
12.67,"50.0000%"
11.1,"65.2174%"
12.02,"69.7674%"
13.36,"92.0000%"
12.62,"60.7143%"
13,"75.0000%"
11.88,"71.4286%"
11.15,"53.8462%"
12.36,"62.5000%"
10.32,"85.7143%"
12.75,"96.0000%"
15.62,"92.5926%"
11.16,"80.0000%"
14.44,"94.1176%"
14.95,"93.5484%"
13.71,"81.4815%"
9.94,"61.5385%"
15.47,"93.1034%"
15.04,"90.9091%"
10.11,"72.5000%"
14.54,"96.0000%"
15.07,"87.5000%"
14.66,"94.7368%"
14.2,"100.0000%"
14.76,"93.3333%"
15.54,"100.0000%"
14.09,"87.5000%"
13.28,"100.0000%"
14.66,"93.1818%"
15.78,"96.5517%"
14.62,"85.7143%"
14.15,"87.0968%"
14.99,"100.0000%"
14.73,"100.0000%"
15.58,"100.0000%"
15.65,"100.0000%"
15.96,"96.4286%"
15.93,"100.0000%"
15.39,"100.0000%"
15.22,"100.0000%"
14.88,"100.0000%"
15.12,"96.4912%"
15.21,"95.8333%"
15.16,"100.0000%"
14.64,"100.0000%"
15.24,"100.0000%"
15.21,"98.2143%"
15.26,"100.0000%"
15.08,"100.0000%"
15.8,"99.1935%"
14.69,"100.0000%"
15.27,"95.2381%"
14.77,"100.0000%"
15.72,"98.3607%"
15.5,"100.0000%"
15.04,"100.0000%"
16.05,"100.0000%"
15.21,"100.0000%"
15.14,"100.0000%"
15.59,"100.0000%"
15.14,"100.0000%"
10.85,"82.3529%"
10.83,"70.5882%"
11.54,"85.7143%"
11.78,"93.3333%"
11,"66.6667%"
10.96,"63.1579%"
12.69,"100.0000%"
10.11,"63.8889%"
14.16,"87.5000%"
12.03,"80.0000%"
13.11,"82.6087%"
13.49,"70.0000%"
12.5,"91.6667%"
10.06,"59.2593%"
10.45,"76.9231%"
8.58,"47.3684%"
11.2,"66.6667%"
13.88,"88.8889%"
13.45,"86.9565%"
12.68,"73.3333%"
13.23,"75.0000%"
10.31,"73.0769%"
9.93,"75.6757%"
12.55,"75.0000%"
11,"55.5556%"
8.68,"58.3333%"
12.75,"88.8889%"
13.63,"85.7143%"
11.38,"83.8710%"
9.19,"72.7273%"
8.43,"47.2222%"
9.06,"53.3333%"
7.91,"47.2222%"
9.32,"50.0000%"
9.45,"62.9630%"
9.59,"63.1579%"
8.32,"72.2222%"
7.98,"42.8571%"
8.36,"58.3333%"
7.93,"68.7500%"
8.41,"78.3784%"
7.33,"60.0000%"
6.56,"42.8571%"
7.84,"58.8235%"
9.36,"76.4706%"
7.24,"38.0952%"
6.56,"21.0526%"
9.11,"50.0000%"
9.55,"62.5000%"
7.64,"63.8889%"
7.32,"57.7778%"
7.39,"48.2759%"
7.11,"30.7692%"
8,"55.1724%"
8.05,"59.0909%"
7.79,"54.5455%"
7.69,"55.5556%"
7.38,"37.5000%"
7.14,"47.3684%"
8.05,"73.6842%"
7.28,"58.3333%"
4.95,"33.3333%"
7.88,"53.8462%"
7.59,"57.1429%"
7.69,"44.4444%"
6.82,"57.1429%"
8,"66.6667%"
7.05,"36.3636%"
7.14,"33.3333%"
7.08,"41.6667%"
7.79,"21.4286%"
8.33,"60.0000%"
7.36,"64.2857%"
6.77,"60.0000%"
8.72,"50.0000%"
7.44,"60.0000%"
8.2,"57.6923%"
6.93,"40.0000%"
8.19,"52.9412%"
8.3,"36.1111%"
7.35,"41.3793%"
7.21,"52.9412%"
8.33,"84.6154%"
8.53,"66.6667%"
9,"72.7273%"
9.69,"71.4286%"
7.69,"31.2500%"
6.95,"42.8571%"
7,"75.0000%"
9.38,"55.1724%"
8.53,"54.0541%"
6.48,"46.6667%"
6.94,"42.8571%"
6.83,"42.8571%"
7.76,"64.2857%"
6.91,"33.3333%"
7.7,"22.2222%"
7.33,"42.1053%"
7.86,"66.6667%"
7.33,"75.0000%"
5.67,"75.0000%"
6.71,"60.0000%"
6.76,"27.2727%"
9.62,"65.0000%"
8.59,"62.8571%"
8.27,"57.6923%"
9.1,"72.4138%"
9.61,"70.2703%"
8.45,"70.3704%"
7.08,"55.5556%"
8.89,"84.2105%"
10.8,"82.3529%"
7.88,"43.7500%"
8.53,"68.7500%"
8.13,"57.6923%"
8.05,"41.6667%"
10.16,"55.5556%"
8.27,"60.0000%"
7.28,"35.2941%"
8.13,"70.0000%"
8.53,"60.0000%"
8.02,"57.8947%"
7.2,"54.1667%"
8,"56.2500%"
7.03,"52.1739%"
7.78,"28.5714%"
8.07,"66.6667%"
6.27,"0.0000%"
7.61,"44.4444%"
7.3,"52.9412%"
6.9,"57.1429%"
8.72,"55.5556%"
11.78,"75.0000%"
16.07,"93.7500%"
15.92,"92.8571%"
14.17,"91.6667%"
14.83,"93.3333%"
16.19,"87.5000%"
15.92,"100.0000%"
14.8,"95.8333%"
12.17,"90.6250%"
15.85,"100.0000%"
15.27,"95.6522%"
15.26,"100.0000%"
15.26,"93.7500%"
15.22,"81.2500%"
14.83,"82.6087%"
13.35,"94.3396%"
13.97,"88.0952%"
12.6,"100.0000%"
14.76,"94.1176%"
12.89,"77.7778%"
14.29,"88.5714%"
14.06,"87.5000%"
14.54,"70.0000%"
15.39,"92.8571%"
13.49,"88.8889%"
14.37,"85.7143%"
14.13,"93.7500%"
14.38,"95.0000%"
12.17,"80.4878%"
15.29,"78.5714%"
14.98,"88.0000%"
13.49,"84.8485%"
13.54,"76.9231%"
11.07,"89.6552%"
15.12,"98.9362%"
15.19,"94.7368%"
14.49,"97.2222%"
14.86,"94.7368%"
14.95,"93.5484%"
12.71,"88.8889%"
13.08,"87.5000%"
12.18,"62.9630%"
13.13,"78.1250%"
13.34,"96.5517%"
14.29,"88.2353%"
14.84,"91.6667%"
14.63,"93.7500%"
15.06,"94.1176%"
14.65,"91.8367%"
14.01,"93.1034%"
12.94,"89.6552%"
13.42,"85.7143%"
14.03,"96.8750%"
15.15,"77.7778%"
16.42,"100.0000%"
14.85,"100.0000%"
14.88,"100.0000%"
14.3,"97.1429%"
15.8,"91.5493%"
16.15,"84.3137%"
15.12,"100.0000%"
13.81,"87.8788%"
13.62,"83.3333%"
14.18,"100.0000%"
14.87,"95.8333%"
15.03,"91.5254%"
14.5,"95.6522%"
13.93,"90.9091%"
13.94,"88.0000%"
13.84,"97.5000%"
14.47,"84.8485%"
15.18,"100.0000%"
15.27,"84.3750%"
14.8,"89.6552%"
13.99,"100.0000%"
14.75,"90.0000%"
13.68,"80.0000%"
13.2,"92.8571%"
14.48,"77.2727%"
14.38,"100.0000%"
14.79,"94.7368%"
15.21,"100.0000%"
14.02,"100.0000%"
14.97,"94.1176%"
13.21,"100.0000%"
15.56,"85.7143%"
13.9,"96.4286%"
14.17,"100.0000%"
14.41,"91.6667%"
15.14,"95.6522%"
14.08,"88.0000%"
14.19,"85.7143%"
14.86,"92.7536%"
14.93,"91.6667%"
6.43,"66.6667%"
9.3,"70.2128%"
8.56,"67.3913%"
8.65,"60.0000%"
8.63,"72.9167%"
8.38,"61.1111%"
8.08,"57.5758%"
8.54,"60.0000%"
7.97,"66.6667%"
8.06,"59.2593%"
8.21,"70.0000%"
9.41,"67.5676%"
8.71,"62.5000%"
9.26,"72.0930%"
8.17,"61.8182%"
8.07,"61.7021%"
9,"73.8095%"
8.54,"68.0851%"
8.75,"58.6957%"
8.24,"68.0851%"
8.51,"60.4651%"
8.76,"58.6207%"
8.45,"40.0000%"
8.12,"46.8750%"
8.67,"81.2500%"
8.94,"69.5652%"
7.77,"70.9677%"
8.69,"62.5000%"
8.17,"48.7805%"
8.7,"63.6364%"
8.36,"65.3061%"
8.3,"58.8235%"
8.5,"68.2927%"
8.35,"70.4545%"
7.5,"62.7907%"
8.96,"62.7907%"
8.22,"50.0000%"
8.68,"67.7419%"
8.83,"58.1395%"
8.75,"64.7059%"
8.22,"66.6667%"
8.66,"77.5000%"
7.19,"36.8421%"
9.08,"53.8462%"
8.67,"81.8182%"
8.32,"65.9091%"
8.24,"71.4286%"
8.16,"65.2174%"
8.79,"70.9677%"
8.76,"73.0769%"
9.42,"70.7317%"
7.87,"55.5556%"
8.28,"73.9130%"
8.59,"64.2857%"
8.91,"66.6667%"
8.6,"51.8519%"
7.04,"54.1667%"
7.89,"66.6667%"
7.62,"45.4545%"
7.55,"48.2759%"
7.64,"48.2759%"
8.03,"65.6250%"
7,"26.6667%"
8.33,"59.0909%"
8.97,"56.6667%"
8.48,"66.6667%"
8.11,"58.0645%"
8.07,"70.0000%"
7.42,"38.4615%"
9.04,"64.2857%"
8.9,"77.7778%"
7.36,"57.1429%"
7.59,"31.5789%"
7.38,"42.8571%"
8,"55.5556%"
7.63,"83.3333%"
8.88,"70.8333%"
8.55,"66.6667%"
8.15,"62.1622%"
7.25,"42.8571%"
6.3,"100.0000%"
8.3,"70.8333%"
8.43,"68.4211%"
8.06,"47.8261%"
7.29,"39.1304%"
7.28,"65.5172%"
8.99,"72.4138%"
9.04,"44.4444%"
7.04,"34.7826%"
7.51,"80.0000%"
7.93,"68.9655%"
7.76,"61.5385%"
9,"100.0000%"
7.47,"54.5455%"
7.74,"36.8421%"
9.01,"71.8750%"
9.17,"73.9130%"
9.13,"33.3333%"
8.2,"47.3684%"
8.01,"33.3333%"
8.75,"60.0000%"
8.82,"70.0000%"
7.61,"61.7647%"
6.58,"41.6667%"
8.51,"50.0000%"
6.94,"45.4545%"
7.64,"42.8571%"
7.56,"45.4545%"
8.63,"52.3810%"
7.69,"60.0000%"
12.55,"76.9231%"
12.7,"88.8889%"
11.91,"81.8182%"
12.58,"95.4545%"
13.02,"88.8889%"
12.5,"76.9231%"
14.41,"100.0000%"
12.56,"90.0000%"
13.07,"96.1538%"
13.69,"83.3333%"
13.82,"89.5349%"
14.58,"93.0233%"
13.37,"89.8734%"
13.17,"86.6667%"
13.11,"86.8852%"
12.74,"80.0000%"
13.8,"94.3396%"
13.51,"86.0000%"
13.74,"90.2778%"
14.12,"90.2439%"
10.84,"85.7143%"
10.82,"100.0000%"
10.99,"86.6667%"
11.33,"86.3636%"
11.47,"90.9091%"
11.09,"83.6735%"
11.47,"72.7273%"
11.41,"94.1176%"
10.91,"88.8889%"
11.21,"84.8485%"
11.54,"70.2703%"
11.37,"87.8788%"
11.3,"70.5882%"
10.37,"72.7273%"
10.33,"80.0000%"
10.55,"85.0000%"
9.76,"76.6667%"
10.54,"72.2222%"
10.52,"85.7143%"
10.94,"100.0000%"
11.35,"90.4762%"
10.93,"90.4762%"
10.45,"66.6667%"
10.81,"90.0000%"
11.31,"78.9474%"
9.57,"93.7500%"
9.77,"76.4706%"
10.42,"88.8889%"
9.91,"59.0909%"
10.57,"73.3333%"
9.91,"69.5652%"
10.39,"70.5882%"
11.13,"84.9315%"
9.67,"69.5652%"
9.52,"68.1818%"
10.7,"71.8750%"
10.2,"57.1429%"
10.57,"70.0000%"
10.23,"76.9231%"
10.7,"83.3333%"
9.61,"66.6667%"
11.49,"78.9474%"
10.61,"85.4167%"
10.88,"84.2105%"
10.89,"85.7143%"
12,"88.8889%"
10.58,"70.0000%"
9.67,"100.0000%"
11.08,"100.0000%"
11.24,"82.3529%"
10.73,"78.3333%"
10.42,"76.4706%"
10.01,"71.8750%"
10.08,"81.8182%"
10.52,"68.0851%"
10.68,"66.6667%"
11.85,"100.0000%"
10.73,"68.4211%"
10.9,"76.4706%"
10.58,"90.0000%"
9.84,"70.0000%"
10.51,"73.9130%"
9.72,"85.0000%"
15.44,"100.0000%"
16.76,"100.0000%"
15.85,"97.7778%"
